BMBF-133_S6_L001_R2_001.fq,5000,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R2_001.fq,10000,0.02,0.01,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R2_001.fq,50000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-133_S6_L001_R2_001.fq,100000,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R2_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-185_S7_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R2_001.fq,500,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R2_001.fq,1000,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-193_S14_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,1000,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01
BMBF-285_S15_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-285_S15_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,500,0.01,0.02,0.01,0.01,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-327_S8_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R1_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,500,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,1000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,5000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,10000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,50000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-332_S9_L001_R2_001.fq,100000,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
BMBF-335_S10_L001_R1_001.fq,500,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
